Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2020-01-16,77.50069427490234,234.03125,128.70484924316406,330.036376953125,143.5457305908203,182.69000244140625,47.76893997192383,110.62191772460938,145.1199951171875,49.33036422729492,245.17616271972656,224.76480102539062,178.105224609375,131.10438537597656,58.212528228759766,144.2776641845703,133.29067993164062,55.37069320678711,206.9402313232422,174.51197814941406,89.07191467285156,164.42811584472656,102.60020446777344,123.03134155273438,135.9980010986328,296.9352111816406,199.7206573486328,57.76447296142578,52.11809539794922,114.41370391845703
2020-01-17,78.35869598388672,234.99461364746094,129.66114807128906,322.2328186035156,144.4646453857422,182.22999572753906,47.739723205566406,109.38217163085938,144.3300018310547,50.13874816894531,244.92091369628906,227.80003356933594,179.05311584472656,131.41793823242188,58.15398406982422,145.22201538085938,134.21328735351562,55.48763656616211,208.0492706298828,174.8397979736328,88.86677551269531,165.34835815429688,103.7515640258789,123.36314392089844,137.83937072753906,294.6939392089844,203.4477081298828,58.20978546142578,52.108524322509766,113.48575592041016
2020-01-21,77.82766723632812,231.20925903320312,128.6851348876953,311.5165710449219,142.5779571533203,185.27000427246094,47.52546691894531,107.23389434814453,143.55999755859375,49.44316101074219,241.2292938232422,228.82159423828125,176.8055419921875,132.23509216308594,59.08094024658203,145.31936645507812,132.8925323486328,55.711769104003906,207.24449157714844,172.95013427734375,87.889892578125,164.75465393066406,103.80119323730469,123.05085754394531,138.01568603515625,296.72784423828125,206.02186584472656,58.39371871948242,51.59136199951172,114.10768127441406
2020-01-22,78.10547637939453,230.38211059570312,129.63156127929688,307.17242431640625,139.43019104003906,182.75,47.788421630859375,106.84587860107422,144.00999450683594,47.816986083984375,242.5547637939453,228.77247619628906,175.94561767578125,136.71987915039062,61.20804214477539,144.3263702392578,132.7371368408203,56.14054489135742,207.519287109375,171.6389617919922,87.57728576660156,163.96304321289062,103.71186065673828,123.26554870605469,138.4368438720703,296.787109375,206.62814331054688,58.54861068725586,51.160396575927734,114.61113739013672
2020-01-23,78.48162078857422,228.7180938720703,129.5132598876953,315.9104309082031,139.54750061035156,183.97999572753906,47.720245361328125,107.03515625,142.1999969482422,47.23419952392578,241.1114959716797,229.50918579101562,175.48634338378906,135.75071716308594,61.783729553222656,144.59893798828125,132.60116577148438,56.35493469238281,209.4625701904297,171.359375,86.51248931884766,164.97235107421875,102.2528076171875,122.70206451416016,131.4337158203125,295.6714172363281,205.256591796875,58.57765197753906,51.04547119140625,114.32485961914062
2020-01-24,78.25543975830078,219.5222930908203,133.2003936767578,321.1393127441406,137.2306671142578,182.11000061035156,47.57416534423828,105.85218811035156,140.0800018310547,45.579830169677734,237.51809692382812,227.888427734375,173.09217834472656,133.55581665039062,66.80877685546875,144.39451599121094,129.3089599609375,56.20875549316406,207.32301330566406,171.75466918945312,83.99214935302734,163.30995178222656,101.27017974853516,122.84931945800781,132.0115966796875,289.1055603027344,203.74588012695312,58.3549919128418,49.83877182006836,112.90332794189453
2020-01-27,75.95431518554688,216.95327758789062,128.7935791015625,314.72747802734375,132.68499755859375,180.7100067138672,46.23020935058594,104.47047424316406,135.89999389648438,44.34844970703125,233.80686950683594,227.09278869628906,169.58399963378906,131.71249389648438,64.09622955322266,144.8131103515625,128.22128295898438,56.013858795166016,205.45823669433594,169.32513427734375,84.10936737060547,160.57888793945312,99.4935073852539,123.38925170898438,130.983154296875,280.4958801269531,200.4561309814453,57.9968147277832,50.02073287963867,114.37422180175781
2020-01-28,78.10301208496094,218.79244995117188,130.57798767089844,314.6877136230469,133.67233276367188,182.85000610351562,46.52237319946289,105.16132354736328,138.3699951171875,44.32965087890625,238.1660919189453,229.71546936035156,171.46026611328125,132.5961456298828,65.67692565917969,145.5432891845703,130.55203247070312,55.55584716796875,206.48875427246094,159.6359100341797,84.25588989257812,163.72555541992188,99.66224670410156,123.7230224609375,131.62960815429688,282.25335693359375,201.60902404785156,58.7615852355957,50.54747009277344,115.10472106933594
2020-01-29,79.73789978027344,221.04031372070312,129.81886291503906,320.1153869628906,132.73385620117188,181.77000427246094,45.82117462158203,104.45155334472656,136.05999755859375,46.68901062011719,235.75083923339844,229.8726348876953,171.66546630859375,130.82884216308594,64.72071075439453,146.55575561523438,130.35780334472656,55.55584716796875,210.46365356445312,156.18441772460938,85.2229995727539,166.27850341796875,99.09648132324219,122.7707748413086,130.53260803222656,279.3209228515625,203.60671997070312,57.628944396972656,50.06861877441406,114.4038314819336
2020-01-30,79.6223373413086,220.06723022460938,131.3371124267578,321.3878173828125,132.3330535888672,185.6699981689453,46.0062141418457,105.42632293701172,137.80999755859375,45.56102752685547,239.6878662109375,228.6644287109375,174.2745819091797,129.95468139648438,64.85730743408203,146.38050842285156,131.9699249267578,57.35866165161133,212.17140197753906,156.67611694335938,84.5001220703125,170.9688262939453,97.45878601074219,123.64448547363281,131.44349670410156,277.42523193359375,206.93624877929688,57.464378356933594,49.7525749206543,115.0849838256836
2020-01-31,76.09199523925781,210.2388916015625,128.03445434570312,316.3875732421875,128.40325927734375,182.30999755859375,44.769386291503906,101.39474487304688,138.30999755859375,43.30506134033203,233.4239501953125,224.05755615234375,169.27130126953125,136.56785583496094,62.37893295288086,144.92994689941406,128.541748046875,56.910400390625,210.00238037109375,152.96432495117188,83.46463012695312,168.445556640625,95.5828628540039,122.33883666992188,128.91650390625,269.0031433105469,197.75274658203125,57.54182052612305,48.69910430908203,113.02178955078125
2020-02-03,75.88301849365234,211.04656982421875,129.14846801757812,314.1310119628906,126.85870361328125,185.4199981689453,45.314754486083984,100.58086395263672,141.32000732421875,43.93485641479492,234.66104125976562,227.4365997314453,167.41464233398438,138.98130798339844,62.85704040527344,146.19554138183594,129.5226287841797,57.0858039855957,211.18994140625,150.9686279296875,85.32069396972656,172.5520477294922,98.5307388305664,122.81986236572266,130.86563110351562,270.55328369140625,199.58151245117188,56.196205139160156,48.79487991333008,112.80460357666016
2020-02-04,78.38819885253906,215.84396362304688,129.98646545410156,316.0595397949219,130.51478576660156,188.33999633789062,46.37628936767578,101.12030029296875,144.72999572753906,45.16623306274414,237.53773498535156,230.8352813720703,171.21595764160156,141.67977905273438,63.87181091308594,147.5877227783203,131.38722229003906,57.33917236328125,210.6403350830078,151.59530639648438,86.31710815429688,178.23187255859375,100.6250228881836,123.35980224609375,129.85678100585938,277.2869567871094,202.31466674804688,56.42854690551758,50.12608337402344,113.79177856445312
2020-02-05,79.02740478515625,225.70150756835938,131.71173095703125,327.6008605957031,134.35662841796875,185.49000549316406,47.18461227416992,104.36637115478516,141.3699951171875,46.63261032104492,239.85479736328125,233.89015197753906,172.86740112304688,148.5399932861328,65.70619201660156,149.91444396972656,133.62088012695312,57.348915100097656,210.3949737548828,156.5025634765625,83.84561920166016,178.01419067382812,99.7912826538086,124.4887466430664,133.9705047607422,291.9886169433594,201.5692596435547,57.24171829223633,50.739009857177734,115.31202697753906
